업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
천수냉면-신당점,16시간 전,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),갈비만두/1
          ",냠냠굿 맛있어요 번창하세요
천수냉면-신당점,4일 전,5,5,5,"
            비빔냉면/1(추가메뉴(대왕육수)),김치왕만두/1
          ","변함없이 맛있습니다~~
잘 먹었습니다~~👍"
천수냉면-신당점,4일 전,5,5,5,"
            비빔냉면/1(추가메뉴(곱빼기,대왕육수)),갈비만두/1
          ",맛있게 잘먹었어요
천수냉면-신당점,2022년 3월 22일,1,5,4,"
            물냉면or물막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(물냉면),육수추가(기본)),반반왕만두（김치3개＋고기3개）/1,후라이/4
          ",물냉면 진짜 맛이없어요ㅠ
천수냉면-신당점,2022년 3월 17일,5,5,5,"
            얼큰해장물냉면/1(추가메뉴(곱빼기)),갈비만두/1
          ",해장에 딱 좋네요
천수냉면-신당점,2022년 3월 13일,3,5,4,"
            물냉면/1,물막국수/1,고기왕만두/1
          ",잘 먹었습니다 ㅋㅋㅎㅎ
천수냉면-신당점,2022년 3월 12일,5,5,5,"
            물냉면/2
          ",배달빠르고 맛있어요
천수냉면-신당점,2022년 3월 10일,5,5,5,"
            물냉면/1,비빔냉면/2
          ",시원하게 먹기 좋습니다
천수냉면-신당점,2022년 3월 6일,5,5,5,"
            물냉면/1,얼큰해장물냉면/1
          ","맛있었습니다.
잘먹었습니다."
천수냉면-신당점,2022년 3월 6일,5,5,5,"
            비빔냉면/1(추가메뉴(대왕육수)),비빔냉면or비빔막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(비빔냉면),육수추가(기본),추가메뉴(곱빼기))
          ",아이고 너무 배불러요
천수냉면-신당점,2022년 3월 4일,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),반반왕만두（김치3개＋고기3개）/1
          ",넘맛있어요 시원하고 육수도많고
천수냉면-신당점,2022년 2월 24일,5,5,5,"
            물냉면or물막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(물냉면),육수추가(육수 추가))
          ",배달 시켰는데 맛있어여
천수냉면-신당점,2022년 2월 18일,4,4,5,"
            물냉면/3
          ",맛있게 먹어 습니다특히면이쫄기해서더욱맜나게먹어습니다
천수냉면-신당점,2022년 2월 13일,5,5,5,"
            비빔냉면/1,비빔냉면or비빔막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(비빔냉면),육수추가(육수 추가),추가메뉴(곱빼기))
          ",먹을때마다 실망시키는 법이 없는 천수냉면 천수하십쇼
천수냉면-신당점,2022년 2월 10일,5,5,5,"
            물냉면/1(추가메뉴(곱빼기,대왕육수)),비빔냉면/1(추가메뉴(대왕육수))
          ",맛있게 잘 먹었습니다
천수냉면-신당점,2022년 2월 8일,5,5,5,"
            비빔냉면/1(추가메뉴(대왕육수)),물냉면or물막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(물냉면))
          ",비빔이 많이 맵네요 맛있게 잘 먹었습니다 강추입니다
천수냉면-신당점,2022년 2월 8일,5,5,5,"
            비빔냉면/2(추가메뉴(곱빼기,대왕육수))
          ",매콤 달콤 맛있게 먹었어요.
천수냉면-신당점,2022년 2월 7일,5,5,5,"
            물냉면/1,고기왕만두/1,콜라500mL/1
          ","물냉면, 만두 둘다 넘 맛있게 잘 먹었습니다."
천수냉면-신당점,2022년 2월 4일,5,5,5,"
            얼큰해장물냉면/1,갈비만두/1,콜라500mL/1
          ",냉면 대박 만두도 대박 꼭 시켜드세요
천수냉면-신당점,2022년 2월 4일,5,5,5,"
            얼큰해장물냉면/1(추가메뉴(대왕육수)),얼큰해장물냉면/1(추가메뉴(곱빼기,대왕육수))
          ","배달도 빠르고 맛있고~^^
육수도 엄청 넉넉히 주셔서 좋았어요~
잘먹었습니다~^^"
천수냉면-신당점,2022년 2월 3일,4,2,4,"
            비빔막국수/2(추가메뉴(대왕육수))
          ",맛은 있었지만 양이 너무 적었어요ㅠㅜㅠㅜ 양념도 매콤하니 주의하시길!
천수냉면-신당점,2022년 1월 27일,5,5,5,"
            물냉면/2(추가메뉴(대왕육수))
          ",배달도 빠르고 냉면이 시원해요
천수냉면-신당점,2022년 1월 23일,5,5,5,"
            얼큰해장물냉면/1,갈비만두/1
          ",맛있어뇽굥ㅎㅎㅎㅎㅎ
천수냉면-신당점,2022년 1월 18일,5,5,5,"
            물냉면/2(추가메뉴(대왕육수))
          ",배달 빠르고 맛있어요
천수냉면-신당점,2022년 1월 15일,5,4,5,"
            물냉면/1(추가메뉴(대왕육수)),비빔막국수/1(추가메뉴(대왕육수))
          ",맛있어요! 양이 살짝 아쉬웠습니다!!
천수냉면-신당점,2022년 1월 13일,5,5,5,"
            물냉면/1,비빔냉면/1
          ","맛있어요
또 이용할게요
물냉이 굿~~~~"
천수냉면-신당점,2022년 1월 9일,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),비빔냉면/1(추가메뉴(대왕육수))
          ",두번째 해장 감사합니다
천수냉면-신당점,2022년 1월 9일,5,5,5,"
            비빔냉면/1,얼큰해장물냉면/1
          ",소스 더 넣어달랬더니 사장님이 전화도 주시고 엄청 친절하셨어요. 냉면도 넘 맛있고 배달도 빨랐어요. 다만 얼큰 물냉면 드시는분 엄청 매우니깐 맵찔이면 소스 적게 해달라하세요. 전 멋모르고 소스 더 넣었다가 매워서 울면서 먹었어요. 냉면 면 양이 쫌만 더 많았으면 더 좋았을듯여. 잘 먹었습니다!
천수냉면-신당점,2022년 1월 6일,5,5,5,"
            비빔냉면/1(추가메뉴(대왕육수)),김치왕만두/1
          ","늦은리뷰..ㅠ
항상 맛있게 잘 먹고 있습니다~
감사합니다~"
천수냉면-신당점,2022년 1월 3일,5,5,5,"
            물냉면/3(추가메뉴(대왕육수))
          ",시원하구 맛나게 해장햇어요^^
천수냉면-신당점,2021년 12월 30일,5,5,5,"
            물냉면/1,김치왕만두/1
          ","엄청 빨리 오고, 면 하나도 안불고 맛있습니다"
천수냉면-신당점,2021년 12월 26일,5,5,5,"
            비빔냉면/1(추가메뉴(곱빼기,대왕육수)),얼큰해장물냉면/1(추가메뉴(곱빼기,대왕육수)),갈비만두/1
          ",너무너무 맛았게 잘 먹었어요
천수냉면-신당점,2021년 12월 26일,5,5,5,"
            물냉면/1(추가메뉴(곱빼기,대왕육수)),비빔냉면or비빔막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(비빔냉면)),고기왕만두/1
          ",시원하게 잘 먹었습니다 또 생각날것 같아요
천수냉면-신당점,2021년 12월 22일,5,5,5,"
            비빔냉면/1(추가메뉴(대왕육수)),김치왕만두/1
          ","언제 먹어도 맛있는 천수냉면!!
맛있게 잘 먹었습니다~~"
천수냉면-신당점,2021년 12월 19일,5,5,5,"
            얼큰해장물냉면/1,김치왕만두/1
          ",넘 맛있어요~~ 완전 만족 100프로
천수냉면-신당점,2021년 12월 16일,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),갈비만두/1
          ",항상 맛있게 잘 먹고있습니다.
천수냉면-신당점,2021년 12월 5일,5,5,5,"
            물냉면or물막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(물냉면)),갈비만두/1
          ",매우 좋아요 감사합니다 자주 시킬게요
천수냉면-신당점,2021년 11월 26일,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),김치왕만두/1
          ","요청사항도 잘 들어주시고
항상 늘 맛있게 잘 먹고 있습니다~
마음 속 별점은 백점!!ㅎㅎ"
천수냉면-신당점,2021년 11월 20일,5,5,5,"
            비빔냉면/1(추가메뉴(대왕육수)),김치왕만두/1
          ","역시나 맛있네요~~
맛있게 잘 먹었습니다~"
천수냉면-신당점,2021년 11월 19일,5,5,5,"
            얼큰해장물냉면/2(추가메뉴(곱빼기,대왕육수))
          ","완전 추천!
진짜 맛있어요!"
천수냉면-신당점,2021년 11월 8일,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),갈비만두/1
          ",항상 맛있게 잘 먹고있습니다.
천수냉면-신당점,2021년 10월 24일,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),갈비만두/1
          ",자주 시켜먹는데... 맛있습니다.
천수냉면-신당점,2021년 10월 23일,5,5,5,"
            비빔냉면/1(추가메뉴(대왕육수)),김치왕만두/1
          ",맛있게 잘 먹었습니다~~
천수냉면-신당점,2021년 10월 21일,5,5,5,"
            물냉면/2,반반왕만두（김치3개＋고기3개）/1
          ",배달이 빨리 오네요. 국물도 넉넉하게 주고 내용물이 알찹니다. 만두도 괜찮았어요^^
천수냉면-신당점,2021년 9월 30일,5,5,5,"
            얼큰해장물냉면/2(추가메뉴(대왕육수))
          ",맛있고 배달이 빨라요
천수냉면-신당점,2021년 9월 28일,4,4,4,"
            물냉면/1(추가메뉴(대왕육수)),비빔냉면/1(추가메뉴(대왕육수))
          ","갑자기 먹고 싶더라고요, 맛있게 먹었어요. 살얼음이 적어 차게  먹지 못한거  빼면..."
천수냉면-신당점,2021년 9월 28일,5,5,5,"
            물냉면or물막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(물냉면)),콜라500mL/1
          ",好吃好吃好吃好吃好吃
천수냉면-신당점,2021년 9월 22일,5,5,5,"
            물냉면/1,비빔냉면/1,고기왕만두/1
          ",주변에서 냉면은 여기가 최곱니다. 추가로 주시는 육수 도 대박 입니다.
천수냉면-신당점,2021년 9월 15일,5,5,5,"
            물냉면or물막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(물냉면)),갈비만두/1
          ",양 많고 맛 괜찮네요
천수냉면-신당점,2021년 9월 11일,5,5,5,"
            비빔냉면/1(추가메뉴(곱빼기,대왕육수)),비빔냉면or비빔막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(비빔냉면))
          ",냉면 맛이 훌륭합니다
천수냉면-신당점,2021년 9월 9일,5,5,5,"
            비빔냉면/1(추가메뉴(곱빼기)),갈비만두/1
          ",맛잇게 잘 먹었습니다!
천수냉면-신당점,2021년 9월 8일,5,5,4,"
            물냉면/1,비빔냉면/1(추가메뉴(곱빼기))
          ","냉면은 이집에서 쭉.     
요청사항이 있어 여러차례 전화했는데 안 받으셨어요. ㅠㅠ"
천수냉면-신당점,2021년 9월 7일,1,1,1,"
            물냉면/1(추가메뉴(대왕육수)),김치왕만두/1
          ","사장님 전화를 계속 했는데 안받으시네요
김치만두랑 수세미? 가 같이 왔어요
위생 신경 좀 써주세요"
천수냉면-신당점,2021년 9월 4일,5,5,5,"
            물냉면/1(추가메뉴(곱빼기)),비빔냉면/1(추가메뉴(곱빼기))
          ",맛있게 잘 먹었습니다 ㅎㅎㅎ
천수냉면-신당점,2021년 9월 3일,3,5,5,"
            물냉면/1,비빔냉면/2
          ","넘 매워요
육수에서 다시다맛이 넘 쎄네요"
천수냉면-신당점,2021년 9월 1일,5,5,5,"
            물냉면or물막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(물냉면)),김치왕만두/1
          ",해장용으로 먹었는데 정말 만족ᆢ
천수냉면-신당점,2021년 8월 31일,5,5,5,"
            물냉면/1(추가메뉴(곱빼기,대왕육수)),반반왕만두（김치3개＋고기3개）/1
          ",맛있습니다. 또 시켜먹겠습니다.
천수냉면-신당점,2021년 8월 29일,5,5,5,"
            물냉면/2(추가메뉴(곱빼기,대왕육수)),얼큰해장물냉면/1(추가메뉴(곱빼기,대왕육수)),고기왕만두/1
          ","배달도뺘르구좋아요
해장할때 다른곳도 시켜봤는데 여기가 젤좋아서 찾게되네요"
천수냉면-신당점,2021년 8월 27일,5,5,5,"
            물냉면/1,고기왕만두/1
          ",양도 많고 맛있었습니다~~
천수냉면-신당점,2021년 8월 27일,5,5,5,"
            물냉면/1(추가메뉴(곱빼기)),비빔냉면/1(추가메뉴(곱빼기))
          ",매번  시원하게 잘 먹고 있습니다 ㅎㅎㅎ
천수냉면-신당점,2021년 8월 27일,5,5,5,"
            비빔냉면or비빔막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(비빔냉면)),트리플만두/1
          ","잘 먹었어요! 완전 맛있었고 다음에도 시키려고 합니당~
감사합니다!"
천수냉면-신당점,2021년 8월 27일,5,5,5,"
            비빔냉면or비빔막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(비빔냉면)),갈비만두/1
          ",맛있게 잘 먹었습니다
천수냉면-신당점,2021년 8월 23일,5,5,5,"
            물냉면/1(추가메뉴(곱빼기)),비빔냉면/1
          ",비냉이 더 매워진거 같아요ㅋㅋㅋㅋㅋ 재주문하는 냉면집 중 하나입니다:)
천수냉면-신당점,2021년 8월 22일,5,5,5,"
            물냉면/1,비빔냉면/1,김치왕만두/1
          ","검색하다 선택!
만족!!
맛있어요!"
천수냉면-신당점,2021년 8월 20일,5,5,5,"
            비빔냉면/1(추가메뉴(대왕육수)),김치왕만두/1
          ",오늘도 맛있게 잘 먹었습니다~
천수냉면-신당점,2021년 8월 20일,5,5,5,"
            물냉면/1,비빔냉면/2
          ","배달 빠르고 친절하고 냉면 
비빔냉면 많이 맵네요"
천수냉면-신당점,2021년 8월 19일,5,5,5,"
            물냉면/1(추가메뉴(곱빼기)),비빔냉면/1(추가메뉴(곱빼기))
          ",매번 너무 잘 먹고 있습니다 ㅎㅎㅎ 맛있어요!!
천수냉면-신당점,2021년 8월 17일,5,5,5,"
            물냉면/1(추가메뉴(곱빼기)),비빔냉면/1(추가메뉴(곱빼기))
          ",냉면 괜찮네요!!! 양도 적당해요~~
천수냉면-신당점,2021년 8월 15일,5,5,5,"
            물냉면/1,반반왕만두（김치3개＋고기3개）/1
          ",냉면 너무 맛있어요.
천수냉면-신당점,2021년 8월 15일,5,5,5,"
            비빔냉면/2(추가메뉴(대왕육수))
          ",지난 번에 한 번 먹어보고 맛있어서 재주문 했었어요~ 이틀 늦게 리뷰 쓰지만 잘 먹었습니다 ^^ 육수 항상 넉넉히 주셔서 좋아요
천수냉면-신당점,2021년 8월 14일,5,5,5,"
            물냉면/1(추가메뉴(곱빼기)),김치왕만두/1,콜라500mL/1
          ","점심때가 아니다보니 30분만에 오셔서 빨리먹을수 있었네요.
감사합니다."
천수냉면-신당점,2021년 8월 14일,4,4,4,"
            얼큰해장물냉면/1,불비냉/1(추가메뉴(곱빼기,대왕육수))
          ",시원하게 잘먹었습니다.
천수냉면-신당점,2021년 8월 12일,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),물냉면/1(추가메뉴(곱빼기,대왕육수))
          ",냉면은 여기서만~ 맛있어요.  육수 서비스 굿
천수냉면-신당점,2021년 8월 12일,5,5,5,"
            비빔냉면/1(추가메뉴(대왕육수)),김치왕만두/1
          ",맛있게 잘 먹었습니다~~
천수냉면-신당점,2021년 8월 8일,5,5,5,"
            물냉면/2(추가메뉴(대왕육수)),김치왕만두/1,갈비만두/1
          ",배달도빠른고 양도많고 맛있습니다.
천수냉면-신당점,2021년 8월 7일,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),반반왕만두（김치3개＋고기3개）/1
          ",맛있게 잘 먹었습니다 또 주문할게요
천수냉면-신당점,2021년 8월 7일,5,5,5,"
            물냉면/2(추가메뉴(대왕육수))
          ","미쳤어요... 히뷰안쓰려고 사진도 안찍었는데
진짜 핵존맛.."
천수냉면-신당점,2021년 8월 7일,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),갈비만두/1,사이다500mL/1
          ","지나 리뷰 많은 이유가 있네요 여러번 먹었지만
맛은 최고 입니다 정말
특히 육수도 무료도 하나 더 주시고"
천수냉면-신당점,2021년 8월 4일,3,5,5,"
            불비냉/1(추가메뉴(대왕육수)),갈비만두/1
          ",불비냉 은 별로. 면덜삶은비린내? 탄맛?쓴맛 이너무심하고 맵기는적당함.
천수냉면-신당점,2021년 8월 4일,5,5,5,"
            물냉면/2(추가메뉴(대왕육수)),고기왕만두/1
          ",맛있어요 ㅎㅎ감사합니다 또시킬께요
천수냉면-신당점,2021년 8월 4일,5,5,5,"
            물냉면/1(추가메뉴(곱빼기)),비빔냉면/1(추가메뉴(곱빼기))
          ",맛과 양 전부 최고입니다 ㅎㅎㅎ 매번 너무 잘 먹고 있어요~~~
천수냉면-신당점,2021년 8월 3일,5,5,5,"
            물냉면/2(추가메뉴(대왕육수))
          ","육수 무료로 더 주시고
냉면 양도 푸짐. 맛있어요~"
천수냉면-신당점,2021년 8월 3일,5,5,5,"
            물냉면/1(추가메뉴(곱빼기,대왕육수)),비빔냉면/1(추가메뉴(대왕육수))
          ",단골집이 생겼습니다
천수냉면-신당점,2021년 8월 3일,5,5,5,"
            물냉면/2(추가메뉴(곱빼기,대왕육수))
          ",잘먹었습니다. 추천합니다 ^^
천수냉면-신당점,2021년 8월 1일,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),비빔냉면/1(추가메뉴(곱빼기,대왕육수))
          ",진짜 맛있게 잘먹었어요~!!
천수냉면-신당점,2021년 8월 1일,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),비빔냉면/1(추가메뉴(곱빼기,대왕육수)),반반왕만두（김치3개＋고기3개）/1
          ",늘 맛있게 잘 먹고있습니다‥넉넉한 육수 감사합니다.
천수냉면-신당점,2021년 7월 31일,5,5,5,"
            물냉면/3,비빔냉면/2
          ",맛있습니다^^~~~~
천수냉면-신당점,2021년 7월 29일,4,5,2,"
            물냉면/1(추가메뉴(대왕육수)),비빔냉면/1(추가메뉴(대왕육수))
          ",물냉육수 좋아요. 비냉보단 물냉이 맛있는 집
천수냉면-신당점,2021년 7월 28일,4,5,5,"
            얼큰해장물냉면/1(추가메뉴(대왕육수)),갈비만두/1
          ",너무 더워서 얼음이 싹 다 녹아서왔지만 그래도 맛있었어요!
천수냉면-신당점,2021년 7월 28일,5,5,5,"
            물냉면/1(추가메뉴(곱빼기)),비빔냉면/1(추가메뉴(곱빼기))
          ",무더운 날씨에 고생 많으십니다 덕분에 오늘도 맛있게 너무 잘 먹었네요! 냉면은 항상 천수냉면서만 먹어요 ㅎㅎ 맛이면 맛 양이면 양 전부 최고입니다!!!
천수냉면-신당점,2021년 7월 26일,5,5,5,"
            물냉면/2(추가메뉴(곱빼기,대왕육수))
          ",잘먹었습니다. 추천합니다 ^^
천수냉면-신당점,2021년 7월 24일,5,5,5,"
            물냉면/1,비빔냉면/1(추가메뉴(대왕육수))
          ","시원하고 양많고
여름엔 천수냉면"
천수냉면-신당점,2021년 7월 22일,5,4,4,"
            물냉면/1(추가메뉴(곱빼기,대왕육수)),갈비만두/1
          ",맛있어요 진짜 추천드립니다
천수냉면-신당점,2021년 7월 21일,5,5,5,"
            물냉면/1(추가메뉴(곱빼기)),비빔냉면/1(추가메뉴(곱빼기))
          ",여기 냉면이 제일 맛있어요 ㅎㅎ 더운데 시원하게 잘 먹었네요!!
천수냉면-신당점,2021년 7월 20일,5,5,5,"
            물냉면/2(추가메뉴(대왕육수)),반반왕만두（김치3개＋고기3개）/1
          ",우웅 존맛탱구링구링 넘무시원하고
천수냉면-신당점,2021년 7월 20일,5,5,5,"
            물냉면/2,비빔냉면/1
          ",바로 먹어서 사진은 없는데요. 비빔냉면이 예상했던 맛이 아니어서 정말 깜짝 놀랐어요  너무 매워서 입에서 불이 나는 줄 알았는데 천수에서 냉면을 처음 시켜 먹어봐서 원래 이렇게 매운건지 천수의 특징인지 잘 몰겠어요. 암튼 매운 거 그렇게 싫어하는 편 아닌데도 매우 매웠어요. 물냉은 맛있었어요.
천수냉면-신당점,2021년 7월 19일,5,5,5,"
            얼큰해장물냉면/2,갈비만두/1
          ",그냥 날 더우면 찾게 되는 곳 늘 넘 맛있어요ㅠㅠㅠ
천수냉면-신당점,2021년 7월 18일,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),갈비만두/1
          ",육수 더 주시는 서비스 너무 좋습니다 최고
천수냉면-신당점,2021년 7월 16일,5,5,5,"
            물냉면/1,반반왕만두（김치3개＋고기3개）/1
          ",맛있는 냉면 잘 먹었습니다.
천수냉면-신당점,2021년 7월 16일,5,5,5,"
            비빔냉면/1(추가메뉴(곱빼기)),갈비만두/1
          ",냉면이 끝내줘요~~!!
천수냉면-신당점,2021년 7월 15일,5,5,5,"
            물냉면/1(추가메뉴(곱빼기)),비빔냉면/1
          ",날이 더워서 그런지 계속 냉면이 땡길 때마다 주문하고 있어요ㅠㅠ 시원해서 좋아효!!
천수냉면-신당점,2021년 7월 15일,5,5,5,"
            물냉면/1,반반왕만두（김치3개＋고기3개）/1
          ",맛있게 잘먹었습니다
천수냉면-신당점,2021년 7월 15일,5,5,2,"
            물냉면/1(추가메뉴(곱빼기)),비빔냉면/1(추가메뉴(곱빼기))
          ","맛있어서 어제 오늘 이틀 연속 점심때 시켰네요 어제는 빨리 왔었는데 오늘은 주문 후 80분이나 걸렸어요ㅠㅠ
배달이 안 와 혹시 주문 누락되었는가 싶어서 매장에 전화도 4번이나 했었는데 안 받으시고..

다행히 불어서 오진 않았고 맛은 있었어요"
천수냉면-신당점,2021년 7월 15일,5,5,5,"
            물냉면/1(추가메뉴(곱빼기)),비빔냉면/1(추가메뉴(곱빼기))
          ",시원하게 잘 먹었습니다!
천수냉면-신당점,2021년 7월 14일,5,5,5,"
            비빔냉면/2(추가메뉴(대왕육수)),얼큰해장물냉면/1(추가메뉴(대왕육수))
          ","처음 먹어보는 곳이라서 망설였는데
맛있어요  육수도 많이 주시고 
잘먹었습니다"
천수냉면-신당점,2021년 7월 14일,5,5,5,"
            물냉면/1,얼큰해장물냉면/1
          ",맛있어요.  매워서 혀가 얼얼하니 스트레스 풀리는 맛이네요^^
천수냉면-신당점,2021년 7월 14일,4,5,3,"
            비빔냉면or비빔막국수중 택1＋숯불고기180g＋육수/2(메뉴선택(비빔냉면))
          ","비빔냉면 매콤해여!! 참고하세요 
육수와서 넘 좋았고 고기가 맛있네요 ㅋㅋ 같이 시킨사람이랑 맛잇다고 세번이나 말했다능!"
천수냉면-신당점,2021년 7월 12일,5,5,5,"
            비빔냉면/1(추가메뉴(대왕육수)),물냉면or물막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(물냉면))
          ",늘 맛있구 배달도 엄청 빨라서 너무 좋아요🥰
천수냉면-신당점,2021년 7월 10일,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),갈비만두/1
          ",항상 맛있게 잘 먹고있습니다.
천수냉면-신당점,2021년 7월 9일,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),비빔냉면/1
          ",너무 맛있어서 강추합니다. 다음에 또 주문할게요
천수냉면-신당점,2021년 7월 9일,5,5,5,"
            물냉면/1,물냉면or물막국수중 택1＋숯불고기180g＋육수/1(메뉴선택(물막국수))
          ",기대이상으로 아주 맛있습니다 고기도 숫불맛나고 냉면과 곁들여먹기 아주좋네요
천수냉면-신당점,2021년 7월 9일,5,5,5,"
            물냉면/1(추가메뉴(대왕육수)),갈비만두/1
          ",시원하게 잘 먹었습니다. 사진 첨부가 안되네요 ㅠㅠ
천수냉면-신당점,2021년 7월 7일,5,5,5,"
            비빔냉면/1(추가메뉴(대왕육수)),목살김치찌개/1
          ","여기 진짜 맛있네요.
어제 먹었던 비빔냉면은 조금 매웠지만 맛있었고
김치찌개는 전문점도 아닌데 전문점만큼 맛있어요.
번창하세요."
